Nume actiune, Timestamp
adaugaMateriale, Sun May 15 23:17:33 EEST 2022
adaugaMateriale, Sun May 15 23:17:33 EEST 2022
adaugaMateriale, Sun May 15 23:17:33 EEST 2022
adaugaMateriale, Sun May 15 23:17:33 EEST 2022
scadeMaterial, Sun May 15 23:17:33 EEST 2022
afiseazaStoc, Sun May 15 23:17:33 EEST 2022
afiseazaMaterial, Sun May 15 23:17:33 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:33 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:33 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:33 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:33 EEST 2022
afiseazaProgramari, Sun May 15 23:17:33 EEST 2022
adaugaUrmProgramare, Sun May 15 23:17:33 EEST 2022
eliminaProgramare, Sun May 15 23:17:33 EEST 2022
afiseazaProgramari, Sun May 15 23:17:33 EEST 2022
afiseazaProgramariAzi, Sun May 15 23:17:33 EEST 2022
afiseazaProgramare, Sun May 15 23:17:33 EEST 2022
afiseazaRecomandari, Sun May 15 23:17:33 EEST 2022
oferaNota, Sun May 15 23:17:33 EEST 2022
oferaNota, Sun May 15 23:17:33 EEST 2022
sorteazaNota, Sun May 15 23:17:33 EEST 2022
afiseazaDoctori, Sun May 15 23:17:33 EEST 2022
sorteazaNume, Sun May 15 23:17:33 EEST 2022
afiseazaDoctori, Sun May 15 23:17:33 EEST 2022
afiseazaTotalPlata, Sun May 15 23:17:33 EEST 2022
modificaSalariu, Sun May 15 23:17:33 EEST 2022
afiseazaSalariu, Sun May 15 23:17:33 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaPersonal, Sun May 15 23:17:48 EEST 2022
adaugaDoctor, Sun May 15 23:17:48 EEST 2022
adaugaDiagnostic, Sun May 15 23:17:48 EEST 2022
adaugaTratament, Sun May 15 23:17:48 EEST 2022
adaugaDoctor, Sun May 15 23:17:48 EEST 2022
adaugaDiagnostic, Sun May 15 23:17:48 EEST 2022
adaugaTratament, Sun May 15 23:17:48 EEST 2022
adaugaDoctor, Sun May 15 23:17:48 EEST 2022
adaugaDiagnostic, Sun May 15 23:17:48 EEST 2022
adaugaTratament, Sun May 15 23:17:48 EEST 2022
adaugaMateriale, Sun May 15 23:17:48 EEST 2022
adaugaMateriale, Sun May 15 23:17:48 EEST 2022
adaugaMateriale, Sun May 15 23:17:48 EEST 2022
adaugaMateriale, Sun May 15 23:17:48 EEST 2022
adaugaMateriale, Sun May 15 23:17:48 EEST 2022
scadeMaterial, Sun May 15 23:17:48 EEST 2022
afiseazaStoc, Sun May 15 23:17:48 EEST 2022
afiseazaMaterial, Sun May 15 23:17:48 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:48 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:48 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:48 EEST 2022
adaugaPrimaProgramare, Sun May 15 23:17:48 EEST 2022
afiseazaProgramari, Sun May 15 23:17:48 EEST 2022
adaugaUrmProgramare, Sun May 15 23:17:48 EEST 2022
eliminaProgramare, Sun May 15 23:17:48 EEST 2022
afiseazaProgramari, Sun May 15 23:17:48 EEST 2022
afiseazaProgramariAzi, Sun May 15 23:17:48 EEST 2022
afiseazaProgramare, Sun May 15 23:17:48 EEST 2022
afiseazaRecomandari, Sun May 15 23:17:48 EEST 2022
oferaNota, Sun May 15 23:17:48 EEST 2022
oferaNota, Sun May 15 23:17:48 EEST 2022
sorteazaNota, Sun May 15 23:17:48 EEST 2022
afiseazaDoctori, Sun May 15 23:17:48 EEST 2022
sorteazaNume, Sun May 15 23:17:48 EEST 2022
afiseazaDoctori, Sun May 15 23:17:48 EEST 2022
afiseazaTotalPlata, Sun May 15 23:17:48 EEST 2022
modificaSalariu, Sun May 15 23:17:48 EEST 2022
afiseazaSalariu, Sun May 15 23:17:48 EEST 2022
adaugaDoctor, Mon May 30 20:59:38 EEST 2022
adaugaDiagnostic, Mon May 30 20:59:38 EEST 2022
adaugaTratament, Mon May 30 20:59:38 EEST 2022
adaugaDoctor, Mon May 30 20:59:38 EEST 2022
adaugaDiagnostic, Mon May 30 20:59:38 EEST 2022
adaugaTratament, Mon May 30 20:59:38 EEST 2022
adaugaDoctor, Mon May 30 20:59:38 EEST 2022
adaugaDiagnostic, Mon May 30 20:59:38 EEST 2022
adaugaTratament, Mon May 30 20:59:38 EEST 2022
adaugaDoctor, Mon May 30 21:01:20 EEST 2022
adaugaDiagnostic, Mon May 30 21:01:20 EEST 2022
adaugaTratament, Mon May 30 21:01:20 EEST 2022
adaugaDoctor, Mon May 30 21:01:20 EEST 2022
adaugaDiagnostic, Mon May 30 21:01:20 EEST 2022
adaugaTratament, Mon May 30 21:01:20 EEST 2022
adaugaDoctor, Mon May 30 21:01:20 EEST 2022
adaugaDiagnostic, Mon May 30 21:01:20 EEST 2022
adaugaTratament, Mon May 30 21:01:20 EEST 2022
adaugaDoctor, Mon May 30 21:03:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:02 EEST 2022
adaugaTratament, Mon May 30 21:03:02 EEST 2022
adaugaDoctor, Mon May 30 21:03:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:02 EEST 2022
adaugaTratament, Mon May 30 21:03:02 EEST 2022
adaugaDoctor, Mon May 30 21:03:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:02 EEST 2022
adaugaTratament, Mon May 30 21:03:02 EEST 2022
adaugaDoctor, Mon May 30 21:03:27 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:27 EEST 2022
adaugaTratament, Mon May 30 21:03:27 EEST 2022
adaugaDoctor, Mon May 30 21:03:27 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:27 EEST 2022
adaugaTratament, Mon May 30 21:03:27 EEST 2022
adaugaDoctor, Mon May 30 21:03:27 EEST 2022
adaugaDiagnostic, Mon May 30 21:03:27 EEST 2022
adaugaTratament, Mon May 30 21:03:27 EEST 2022
adaugaDoctor, Mon May 30 21:07:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:07:09 EEST 2022
adaugaTratament, Mon May 30 21:07:09 EEST 2022
adaugaDoctor, Mon May 30 21:07:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:07:09 EEST 2022
adaugaTratament, Mon May 30 21:07:09 EEST 2022
adaugaDoctor, Mon May 30 21:07:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:07:09 EEST 2022
adaugaTratament, Mon May 30 21:07:09 EEST 2022
adaugaDoctor, Mon May 30 21:08:07 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:07 EEST 2022
adaugaTratament, Mon May 30 21:08:07 EEST 2022
adaugaDoctor, Mon May 30 21:08:07 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:07 EEST 2022
adaugaTratament, Mon May 30 21:08:07 EEST 2022
adaugaDoctor, Mon May 30 21:08:07 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:07 EEST 2022
adaugaTratament, Mon May 30 21:08:07 EEST 2022
adaugaDoctor, Mon May 30 21:08:46 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:46 EEST 2022
adaugaTratament, Mon May 30 21:08:46 EEST 2022
adaugaDoctor, Mon May 30 21:08:46 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:46 EEST 2022
adaugaTratament, Mon May 30 21:08:46 EEST 2022
adaugaDoctor, Mon May 30 21:08:46 EEST 2022
adaugaDiagnostic, Mon May 30 21:08:46 EEST 2022
adaugaTratament, Mon May 30 21:08:46 EEST 2022
adaugaDoctor, Mon May 30 21:09:23 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:23 EEST 2022
adaugaTratament, Mon May 30 21:09:23 EEST 2022
adaugaDoctor, Mon May 30 21:09:23 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:23 EEST 2022
adaugaTratament, Mon May 30 21:09:23 EEST 2022
adaugaDoctor, Mon May 30 21:09:23 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:23 EEST 2022
adaugaTratament, Mon May 30 21:09:23 EEST 2022
adaugaDoctor, Mon May 30 21:09:53 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:53 EEST 2022
adaugaTratament, Mon May 30 21:09:53 EEST 2022
adaugaDoctor, Mon May 30 21:09:53 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:53 EEST 2022
adaugaTratament, Mon May 30 21:09:53 EEST 2022
adaugaDoctor, Mon May 30 21:09:53 EEST 2022
adaugaDiagnostic, Mon May 30 21:09:53 EEST 2022
adaugaTratament, Mon May 30 21:09:53 EEST 2022
adaugaDoctor, Mon May 30 21:10:28 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:28 EEST 2022
adaugaTratament, Mon May 30 21:10:28 EEST 2022
adaugaDoctor, Mon May 30 21:10:28 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:28 EEST 2022
adaugaTratament, Mon May 30 21:10:28 EEST 2022
adaugaDoctor, Mon May 30 21:10:28 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:28 EEST 2022
adaugaTratament, Mon May 30 21:10:28 EEST 2022
adaugaDoctor, Mon May 30 21:10:57 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:57 EEST 2022
adaugaTratament, Mon May 30 21:10:57 EEST 2022
adaugaDoctor, Mon May 30 21:10:57 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:57 EEST 2022
adaugaTratament, Mon May 30 21:10:57 EEST 2022
adaugaDoctor, Mon May 30 21:10:57 EEST 2022
adaugaDiagnostic, Mon May 30 21:10:57 EEST 2022
adaugaTratament, Mon May 30 21:10:57 EEST 2022
adaugaDoctor, Mon May 30 21:11:22 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:22 EEST 2022
adaugaTratament, Mon May 30 21:11:22 EEST 2022
adaugaDoctor, Mon May 30 21:11:22 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:22 EEST 2022
adaugaTratament, Mon May 30 21:11:22 EEST 2022
adaugaDoctor, Mon May 30 21:11:22 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:22 EEST 2022
adaugaTratament, Mon May 30 21:11:22 EEST 2022
adaugaDoctor, Mon May 30 21:11:36 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:36 EEST 2022
adaugaTratament, Mon May 30 21:11:36 EEST 2022
adaugaDoctor, Mon May 30 21:11:36 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:36 EEST 2022
adaugaTratament, Mon May 30 21:11:36 EEST 2022
adaugaDoctor, Mon May 30 21:11:36 EEST 2022
adaugaDiagnostic, Mon May 30 21:11:36 EEST 2022
adaugaTratament, Mon May 30 21:11:36 EEST 2022
adaugaDoctor, Mon May 30 21:12:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:12:12 EEST 2022
adaugaTratament, Mon May 30 21:12:12 EEST 2022
adaugaDoctor, Mon May 30 21:12:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:12:12 EEST 2022
adaugaTratament, Mon May 30 21:12:12 EEST 2022
adaugaDoctor, Mon May 30 21:12:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:12:12 EEST 2022
adaugaTratament, Mon May 30 21:12:12 EEST 2022
adaugaDoctor, Mon May 30 21:13:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:02 EEST 2022
adaugaTratament, Mon May 30 21:13:02 EEST 2022
adaugaDoctor, Mon May 30 21:13:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:02 EEST 2022
adaugaTratament, Mon May 30 21:13:02 EEST 2022
adaugaDoctor, Mon May 30 21:13:02 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:02 EEST 2022
adaugaTratament, Mon May 30 21:13:02 EEST 2022
adaugaDoctor, Mon May 30 21:13:58 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:58 EEST 2022
adaugaTratament, Mon May 30 21:13:58 EEST 2022
adaugaDoctor, Mon May 30 21:13:58 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:58 EEST 2022
adaugaTratament, Mon May 30 21:13:58 EEST 2022
adaugaDoctor, Mon May 30 21:13:58 EEST 2022
adaugaDiagnostic, Mon May 30 21:13:58 EEST 2022
adaugaTratament, Mon May 30 21:13:58 EEST 2022
adaugaDoctor, Mon May 30 21:14:18 EEST 2022
adaugaDiagnostic, Mon May 30 21:14:18 EEST 2022
adaugaTratament, Mon May 30 21:14:18 EEST 2022
adaugaDoctor, Mon May 30 21:14:18 EEST 2022
adaugaDiagnostic, Mon May 30 21:14:18 EEST 2022
adaugaTratament, Mon May 30 21:14:18 EEST 2022
adaugaDoctor, Mon May 30 21:14:18 EEST 2022
adaugaDiagnostic, Mon May 30 21:14:18 EEST 2022
adaugaTratament, Mon May 30 21:14:18 EEST 2022
adaugaDoctor, Mon May 30 21:15:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:15:08 EEST 2022
adaugaTratament, Mon May 30 21:15:08 EEST 2022
adaugaDoctor, Mon May 30 21:15:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:15:08 EEST 2022
adaugaTratament, Mon May 30 21:15:08 EEST 2022
adaugaDoctor, Mon May 30 21:15:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:15:08 EEST 2022
adaugaTratament, Mon May 30 21:15:08 EEST 2022
adaugaDoctor, Mon May 30 21:22:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:22:15 EEST 2022
adaugaTratament, Mon May 30 21:22:15 EEST 2022
adaugaDoctor, Mon May 30 21:22:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:22:15 EEST 2022
adaugaTratament, Mon May 30 21:22:15 EEST 2022
adaugaDoctor, Mon May 30 21:22:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:22:15 EEST 2022
adaugaTratament, Mon May 30 21:22:15 EEST 2022
adaugaDoctor, Mon May 30 21:24:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:24:09 EEST 2022
adaugaTratament, Mon May 30 21:24:09 EEST 2022
adaugaDoctor, Mon May 30 21:24:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:24:09 EEST 2022
adaugaTratament, Mon May 30 21:24:09 EEST 2022
adaugaDoctor, Mon May 30 21:24:09 EEST 2022
adaugaDiagnostic, Mon May 30 21:24:09 EEST 2022
adaugaTratament, Mon May 30 21:24:09 EEST 2022
adaugaDoctor, Mon May 30 21:26:40 EEST 2022
adaugaDiagnostic, Mon May 30 21:26:40 EEST 2022
adaugaTratament, Mon May 30 21:26:40 EEST 2022
adaugaDoctor, Mon May 30 21:26:40 EEST 2022
adaugaDiagnostic, Mon May 30 21:26:40 EEST 2022
adaugaTratament, Mon May 30 21:26:40 EEST 2022
adaugaDoctor, Mon May 30 21:26:40 EEST 2022
adaugaDiagnostic, Mon May 30 21:26:40 EEST 2022
adaugaTratament, Mon May 30 21:26:40 EEST 2022
adaugaDoctor, Mon May 30 21:27:10 EEST 2022
adaugaDiagnostic, Mon May 30 21:27:10 EEST 2022
adaugaTratament, Mon May 30 21:27:10 EEST 2022
adaugaDoctor, Mon May 30 21:27:10 EEST 2022
adaugaDiagnostic, Mon May 30 21:27:10 EEST 2022
adaugaTratament, Mon May 30 21:27:10 EEST 2022
adaugaDoctor, Mon May 30 21:27:10 EEST 2022
adaugaDiagnostic, Mon May 30 21:27:10 EEST 2022
adaugaTratament, Mon May 30 21:27:10 EEST 2022
adaugaDoctor, Mon May 30 21:29:17 EEST 2022
adaugaDiagnostic, Mon May 30 21:29:17 EEST 2022
adaugaTratament, Mon May 30 21:29:17 EEST 2022
adaugaDoctor, Mon May 30 21:29:17 EEST 2022
adaugaDiagnostic, Mon May 30 21:29:17 EEST 2022
adaugaTratament, Mon May 30 21:29:17 EEST 2022
adaugaDoctor, Mon May 30 21:29:17 EEST 2022
adaugaDiagnostic, Mon May 30 21:29:17 EEST 2022
adaugaTratament, Mon May 30 21:29:17 EEST 2022
adaugaDoctor, Mon May 30 21:30:05 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:05 EEST 2022
adaugaTratament, Mon May 30 21:30:05 EEST 2022
adaugaDoctor, Mon May 30 21:30:05 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:05 EEST 2022
adaugaTratament, Mon May 30 21:30:05 EEST 2022
adaugaDoctor, Mon May 30 21:30:05 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:05 EEST 2022
adaugaTratament, Mon May 30 21:30:05 EEST 2022
adaugaDoctor, Mon May 30 21:30:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:12 EEST 2022
adaugaTratament, Mon May 30 21:30:12 EEST 2022
adaugaDoctor, Mon May 30 21:30:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:12 EEST 2022
adaugaTratament, Mon May 30 21:30:12 EEST 2022
adaugaDoctor, Mon May 30 21:30:12 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:12 EEST 2022
adaugaTratament, Mon May 30 21:30:12 EEST 2022
adaugaDoctor, Mon May 30 21:30:51 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:51 EEST 2022
adaugaTratament, Mon May 30 21:30:51 EEST 2022
adaugaDoctor, Mon May 30 21:30:51 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:51 EEST 2022
adaugaTratament, Mon May 30 21:30:51 EEST 2022
adaugaDoctor, Mon May 30 21:30:51 EEST 2022
adaugaDiagnostic, Mon May 30 21:30:51 EEST 2022
adaugaTratament, Mon May 30 21:30:51 EEST 2022
adaugaDoctor, Mon May 30 21:33:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:08 EEST 2022
adaugaTratament, Mon May 30 21:33:08 EEST 2022
adaugaDoctor, Mon May 30 21:33:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:08 EEST 2022
adaugaTratament, Mon May 30 21:33:08 EEST 2022
adaugaDoctor, Mon May 30 21:33:08 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:08 EEST 2022
adaugaTratament, Mon May 30 21:33:08 EEST 2022
adaugaDoctor, Mon May 30 21:33:26 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:26 EEST 2022
adaugaTratament, Mon May 30 21:33:26 EEST 2022
adaugaDoctor, Mon May 30 21:33:26 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:26 EEST 2022
adaugaTratament, Mon May 30 21:33:26 EEST 2022
adaugaDoctor, Mon May 30 21:33:26 EEST 2022
adaugaDiagnostic, Mon May 30 21:33:26 EEST 2022
adaugaTratament, Mon May 30 21:33:26 EEST 2022
adaugaDoctor, Mon May 30 21:34:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:15 EEST 2022
adaugaTratament, Mon May 30 21:34:15 EEST 2022
adaugaDoctor, Mon May 30 21:34:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:15 EEST 2022
adaugaTratament, Mon May 30 21:34:15 EEST 2022
adaugaDoctor, Mon May 30 21:34:15 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:15 EEST 2022
adaugaTratament, Mon May 30 21:34:15 EEST 2022
adaugaDoctor, Mon May 30 21:34:56 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:56 EEST 2022
adaugaTratament, Mon May 30 21:34:56 EEST 2022
adaugaDoctor, Mon May 30 21:34:56 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:56 EEST 2022
adaugaTratament, Mon May 30 21:34:56 EEST 2022
adaugaDoctor, Mon May 30 21:34:56 EEST 2022
adaugaDiagnostic, Mon May 30 21:34:56 EEST 2022
adaugaTratament, Mon May 30 21:34:56 EEST 2022
adaugaDoctor, Mon May 30 21:35:11 EEST 2022
adaugaDiagnostic, Mon May 30 21:35:11 EEST 2022
adaugaTratament, Mon May 30 21:35:11 EEST 2022
adaugaDoctor, Mon May 30 21:35:11 EEST 2022
adaugaDiagnostic, Mon May 30 21:35:11 EEST 2022
adaugaTratament, Mon May 30 21:35:11 EEST 2022
adaugaDoctor, Mon May 30 21:35:11 EEST 2022
adaugaDiagnostic, Mon May 30 21:35:11 EEST 2022
adaugaTratament, Mon May 30 21:35:11 EEST 2022
